trtest,condition,category,imgcode,modification,correct,certain
1,NaN,NaN,561,NaN,NaN,NaN
1,NaN,NaN,323,NaN,NaN,NaN
1,NaN,NaN,693,NaN,NaN,NaN
1,NaN,NaN,990,NaN,NaN,NaN
1,NaN,NaN,361,NaN,NaN,NaN
1,NaN,NaN,972,NaN,NaN,NaN
1,NaN,NaN,816,NaN,NaN,NaN
1,NaN,NaN,390,NaN,NaN,NaN
1,NaN,NaN,970,NaN,NaN,NaN
1,NaN,NaN,950,NaN,NaN,NaN
1,NaN,NaN,941,NaN,NaN,NaN
1,NaN,NaN,65,NaN,NaN,NaN
1,NaN,NaN,747,NaN,NaN,NaN
1,NaN,NaN,292,NaN,NaN,NaN
1,NaN,NaN,958,NaN,NaN,NaN
1,NaN,NaN,455,NaN,NaN,NaN
1,NaN,NaN,553,NaN,NaN,NaN
1,NaN,NaN,600,NaN,NaN,NaN
1,NaN,NaN,110,NaN,NaN,NaN
1,NaN,NaN,525,NaN,NaN,NaN
1,NaN,NaN,637,NaN,NaN,NaN
1,NaN,NaN,690,NaN,NaN,NaN
1,NaN,NaN,781,NaN,NaN,NaN
1,NaN,NaN,141,NaN,NaN,NaN
1,NaN,NaN,21,NaN,NaN,NaN
1,NaN,NaN,910,NaN,NaN,NaN
1,NaN,NaN,396,NaN,NaN,NaN
1,NaN,NaN,662,NaN,NaN,NaN
1,NaN,NaN,865,NaN,NaN,NaN
1,NaN,NaN,678,NaN,NaN,NaN
1,NaN,NaN,812,NaN,NaN,NaN
1,NaN,NaN,15,NaN,NaN,NaN
1,NaN,NaN,741,NaN,NaN,NaN
1,NaN,NaN,589,NaN,NaN,NaN
1,NaN,NaN,684,NaN,NaN,NaN
1,NaN,NaN,549,NaN,NaN,NaN
1,NaN,NaN,343,NaN,NaN,NaN
1,NaN,NaN,468,NaN,NaN,NaN
1,NaN,NaN,780,NaN,NaN,NaN
1,NaN,NaN,760,NaN,NaN,NaN
1,NaN,NaN,400,NaN,NaN,NaN
1,NaN,NaN,885,NaN,NaN,NaN
1,NaN,NaN,102,NaN,NaN,NaN
1,NaN,NaN,728,NaN,NaN,NaN
1,NaN,NaN,454,NaN,NaN,NaN
1,NaN,NaN,305,NaN,NaN,NaN
1,NaN,NaN,877,NaN,NaN,NaN
1,NaN,NaN,428,NaN,NaN,NaN
1,NaN,NaN,585,NaN,NaN,NaN
1,NaN,NaN,493,NaN,NaN,NaN
1,NaN,NaN,295,NaN,NaN,NaN
1,NaN,NaN,213,NaN,NaN,NaN
1,NaN,NaN,344,NaN,NaN,NaN
1,NaN,NaN,50,NaN,NaN,NaN
1,NaN,NaN,385,NaN,NaN,NaN
1,NaN,NaN,339,NaN,NaN,NaN
1,NaN,NaN,832,NaN,NaN,NaN
1,NaN,NaN,101,NaN,NaN,NaN
1,NaN,NaN,982,NaN,NaN,NaN
1,NaN,NaN,308,NaN,NaN,NaN
1,NaN,NaN,370,NaN,NaN,NaN
1,NaN,NaN,650,NaN,NaN,NaN
1,NaN,NaN,475,NaN,NaN,NaN
1,NaN,NaN,57,NaN,NaN,NaN
1,NaN,NaN,533,NaN,NaN,NaN
1,NaN,NaN,224,NaN,NaN,NaN
1,NaN,NaN,666,NaN,NaN,NaN
1,NaN,NaN,158,NaN,NaN,NaN
1,NaN,NaN,499,NaN,NaN,NaN
1,NaN,NaN,699,NaN,NaN,NaN
1,NaN,NaN,575,NaN,NaN,NaN
1,NaN,NaN,165,NaN,NaN,NaN
1,NaN,NaN,586,NaN,NaN,NaN
1,NaN,NaN,349,NaN,NaN,NaN
1,NaN,NaN,228,NaN,NaN,NaN
1,NaN,NaN,265,NaN,NaN,NaN
1,NaN,NaN,77,NaN,NaN,NaN
1,NaN,NaN,109,NaN,NaN,NaN
1,NaN,NaN,315,NaN,NaN,NaN
1,NaN,NaN,716,NaN,NaN,NaN
1,NaN,NaN,700,NaN,NaN,NaN
1,NaN,NaN,651,NaN,NaN,NaN
1,NaN,NaN,142,NaN,NaN,NaN
1,NaN,NaN,422,NaN,NaN,NaN
1,NaN,NaN,345,NaN,NaN,NaN
1,NaN,NaN,143,NaN,NaN,NaN
1,NaN,NaN,384,NaN,NaN,NaN
1,NaN,NaN,792,NaN,NaN,NaN
1,NaN,NaN,16,NaN,NaN,NaN
1,NaN,NaN,397,NaN,NaN,NaN
1,NaN,NaN,36,NaN,NaN,NaN
1,NaN,NaN,178,NaN,NaN,NaN
1,NaN,NaN,184,NaN,NaN,NaN
1,NaN,NaN,581,NaN,NaN,NaN
1,NaN,NaN,18,NaN,NaN,NaN
1,NaN,NaN,778,NaN,NaN,NaN
1,NaN,NaN,570,NaN,NaN,NaN
1,NaN,NaN,80,NaN,NaN,NaN
1,NaN,NaN,563,NaN,NaN,NaN
1,NaN,NaN,975,NaN,NaN,NaN
1,NaN,NaN,395,NaN,NaN,NaN
1,NaN,NaN,207,NaN,NaN,NaN
1,NaN,NaN,372,NaN,NaN,NaN
1,NaN,NaN,873,NaN,NaN,NaN
1,NaN,NaN,772,NaN,NaN,NaN
1,NaN,NaN,34,NaN,NaN,NaN
1,NaN,NaN,161,NaN,NaN,NaN
1,NaN,NaN,867,NaN,NaN,NaN
1,NaN,NaN,301,NaN,NaN,NaN
1,NaN,NaN,523,NaN,NaN,NaN
1,NaN,NaN,782,NaN,NaN,NaN
1,NaN,NaN,322,NaN,NaN,NaN
1,NaN,NaN,564,NaN,NaN,NaN
1,NaN,NaN,809,NaN,NaN,NaN
1,NaN,NaN,140,NaN,NaN,NaN
1,NaN,NaN,238,NaN,NaN,NaN
1,NaN,NaN,969,NaN,NaN,NaN
1,NaN,NaN,519,NaN,NaN,NaN
1,NaN,NaN,146,NaN,NaN,NaN
1,NaN,NaN,686,NaN,NaN,NaN
1,NaN,NaN,759,NaN,NaN,NaN
1,NaN,NaN,257,NaN,NaN,NaN
1,NaN,NaN,172,NaN,NaN,NaN
1,NaN,NaN,342,NaN,NaN,NaN
1,NaN,NaN,919,NaN,NaN,NaN
1,NaN,NaN,266,NaN,NaN,NaN
1,NaN,NaN,676,NaN,NaN,NaN
1,NaN,NaN,306,NaN,NaN,NaN
1,NaN,NaN,735,NaN,NaN,NaN
1,NaN,NaN,414,NaN,NaN,NaN
1,NaN,NaN,946,NaN,NaN,NaN
1,NaN,NaN,71,NaN,NaN,NaN
1,NaN,NaN,359,NaN,NaN,NaN
1,NaN,NaN,222,NaN,NaN,NaN
1,NaN,NaN,435,NaN,NaN,NaN
1,NaN,NaN,893,NaN,NaN,NaN
1,NaN,NaN,104,NaN,NaN,NaN
1,NaN,NaN,702,NaN,NaN,NaN
1,NaN,NaN,304,NaN,NaN,NaN
1,NaN,NaN,963,NaN,NaN,NaN
1,NaN,NaN,405,NaN,NaN,NaN
1,NaN,NaN,928,NaN,NaN,NaN
1,NaN,NaN,86,NaN,NaN,NaN
1,NaN,NaN,936,NaN,NaN,NaN
1,NaN,NaN,44,NaN,NaN,NaN
1,NaN,NaN,256,NaN,NaN,NaN
1,NaN,NaN,763,NaN,NaN,NaN
1,NaN,NaN,133,NaN,NaN,NaN
1,NaN,NaN,991,NaN,NaN,NaN
1,NaN,NaN,137,NaN,NaN,NaN
1,NaN,NaN,423,NaN,NaN,NaN
1,NaN,NaN,689,NaN,NaN,NaN
1,NaN,NaN,770,NaN,NaN,NaN
1,NaN,NaN,130,NaN,NaN,NaN
1,NaN,NaN,486,NaN,NaN,NaN
1,NaN,NaN,303,NaN,NaN,NaN
1,NaN,NaN,478,NaN,NaN,NaN
1,NaN,NaN,618,NaN,NaN,NaN
1,NaN,NaN,764,NaN,NaN,NaN
1,NaN,NaN,514,NaN,NaN,NaN
1,NaN,NaN,705,NaN,NaN,NaN
1,NaN,NaN,223,NaN,NaN,NaN
1,NaN,NaN,30,NaN,NaN,NaN
1,NaN,NaN,164,NaN,NaN,NaN
1,NaN,NaN,27,NaN,NaN,NaN
1,NaN,NaN,961,NaN,NaN,NaN
1,NaN,NaN,643,NaN,NaN,NaN
1,NaN,NaN,366,NaN,NaN,NaN
1,NaN,NaN,697,NaN,NaN,NaN
1,NaN,NaN,783,NaN,NaN,NaN
1,NaN,NaN,788,NaN,NaN,NaN
1,NaN,NaN,532,NaN,NaN,NaN
1,NaN,NaN,584,NaN,NaN,NaN
1,NaN,NaN,904,NaN,NaN,NaN
1,NaN,NaN,875,NaN,NaN,NaN
1,NaN,NaN,373,NaN,NaN,NaN
1,NaN,NaN,775,NaN,NaN,NaN
1,NaN,NaN,297,NaN,NaN,NaN
1,NaN,NaN,755,NaN,NaN,NaN
1,NaN,NaN,347,NaN,NaN,NaN
1,NaN,NaN,7,NaN,NaN,NaN
1,NaN,NaN,576,NaN,NaN,NaN
1,NaN,NaN,630,NaN,NaN,NaN
1,NaN,NaN,388,NaN,NaN,NaN
1,NaN,NaN,66,NaN,NaN,NaN
1,NaN,NaN,980,NaN,NaN,NaN
1,NaN,NaN,272,NaN,NaN,NaN
1,NaN,NaN,737,NaN,NaN,NaN
1,NaN,NaN,105,NaN,NaN,NaN
1,NaN,NaN,899,NaN,NaN,NaN
1,NaN,NaN,949,NaN,NaN,NaN
1,NaN,NaN,591,NaN,NaN,NaN
1,NaN,NaN,866,NaN,NaN,NaN
1,NaN,NaN,11,NaN,NaN,NaN
1,NaN,NaN,282,NaN,NaN,NaN
1,NaN,NaN,943,NaN,NaN,NaN
1,NaN,NaN,826,NaN,NaN,NaN
1,NaN,NaN,818,NaN,NaN,NaN
1,NaN,NaN,945,NaN,NaN,NaN
1,NaN,NaN,776,NaN,NaN,NaN
1,NaN,NaN,674,NaN,NaN,NaN
1,NaN,NaN,317,NaN,NaN,NaN
1,NaN,NaN,559,NaN,NaN,NaN
1,NaN,NaN,629,NaN,NaN,NaN
1,NaN,NaN,247,NaN,NaN,NaN
1,NaN,NaN,471,NaN,NaN,NaN
1,NaN,NaN,511,NaN,NaN,NaN
1,NaN,NaN,448,NaN,NaN,NaN
1,NaN,NaN,801,NaN,NaN,NaN
1,NaN,NaN,467,NaN,NaN,NaN
1,NaN,NaN,895,NaN,NaN,NaN
1,NaN,NaN,93,NaN,NaN,NaN
1,NaN,NaN,871,NaN,NaN,NaN
1,NaN,NaN,279,NaN,NaN,NaN
1,NaN,NaN,617,NaN,NaN,NaN
1,NaN,NaN,774,NaN,NaN,NaN
1,NaN,NaN,753,NaN,NaN,NaN
1,NaN,NaN,522,NaN,NaN,NaN
1,NaN,NaN,319,NaN,NaN,NaN
1,NaN,NaN,127,NaN,NaN,NaN
1,NaN,NaN,988,NaN,NaN,NaN
1,NaN,NaN,749,NaN,NaN,NaN
1,NaN,NaN,472,NaN,NaN,NaN
1,NaN,NaN,262,NaN,NaN,NaN
1,NaN,NaN,719,NaN,NaN,NaN
1,NaN,NaN,512,NaN,NaN,NaN
1,NaN,NaN,389,NaN,NaN,NaN
1,NaN,NaN,535,NaN,NaN,NaN
1,NaN,NaN,659,NaN,NaN,NaN
1,NaN,NaN,474,NaN,NaN,NaN
1,NaN,NaN,555,NaN,NaN,NaN
1,NaN,NaN,657,NaN,NaN,NaN
1,NaN,NaN,226,NaN,NaN,NaN
1,NaN,NaN,621,NaN,NaN,NaN
1,NaN,NaN,850,NaN,NaN,NaN
1,NaN,NaN,789,NaN,NaN,NaN
1,NaN,NaN,962,NaN,NaN,NaN
1,NaN,NaN,200,NaN,NaN,NaN
1,NaN,NaN,994,NaN,NaN,NaN
1,NaN,NaN,452,NaN,NaN,NaN
1,NaN,NaN,526,NaN,NaN,NaN
1,NaN,NaN,579,NaN,NaN,NaN
1,NaN,NaN,466,NaN,NaN,NaN
1,NaN,NaN,897,NaN,NaN,NaN
1,NaN,NaN,768,NaN,NaN,NaN
1,NaN,NaN,796,NaN,NaN,NaN
1,NaN,NaN,252,NaN,NaN,NaN
1,NaN,NaN,231,NaN,NaN,NaN
1,NaN,NaN,785,NaN,NaN,NaN
1,NaN,NaN,861,NaN,NaN,NaN
1,NaN,NaN,8,NaN,NaN,NaN
1,NaN,NaN,311,NaN,NaN,NaN
1,NaN,NaN,259,NaN,NaN,NaN
1,NaN,NaN,310,NaN,NaN,NaN
1,NaN,NaN,242,NaN,NaN,NaN
1,NaN,NaN,294,NaN,NaN,NaN
1,NaN,NaN,908,NaN,NaN,NaN
1,NaN,NaN,688,NaN,NaN,NaN
1,NaN,NaN,195,NaN,NaN,NaN
1,NaN,NaN,964,NaN,NaN,NaN
1,NaN,NaN,291,NaN,NaN,NaN
1,NaN,NaN,907,NaN,NaN,NaN
1,NaN,NaN,835,NaN,NaN,NaN
1,NaN,NaN,802,NaN,NaN,NaN
1,NaN,NaN,551,NaN,NaN,NaN
1,NaN,NaN,26,NaN,NaN,NaN
1,NaN,NaN,129,NaN,NaN,NaN
1,NaN,NaN,856,NaN,NaN,NaN
1,NaN,NaN,118,NaN,NaN,NaN
1,NaN,NaN,634,NaN,NaN,NaN
1,NaN,NaN,917,NaN,NaN,NaN
1,NaN,NaN,862,NaN,NaN,NaN
1,NaN,NaN,37,NaN,NaN,NaN
1,NaN,NaN,663,NaN,NaN,NaN
1,NaN,NaN,82,NaN,NaN,NaN
1,NaN,NaN,884,NaN,NaN,NaN
1,NaN,NaN,841,NaN,NaN,NaN
1,NaN,NaN,756,NaN,NaN,NaN
1,NaN,NaN,628,NaN,NaN,NaN
1,NaN,NaN,973,NaN,NaN,NaN
1,NaN,NaN,177,NaN,NaN,NaN
1,NaN,NaN,52,NaN,NaN,NaN
1,NaN,NaN,176,NaN,NaN,NaN
1,NaN,NaN,999,NaN,NaN,NaN
1,NaN,NaN,79,NaN,NaN,NaN
1,NaN,NaN,25,NaN,NaN,NaN
1,NaN,NaN,254,NaN,NaN,NaN
1,NaN,NaN,181,NaN,NaN,NaN
1,NaN,NaN,469,NaN,NaN,NaN
1,NaN,NaN,269,NaN,NaN,NaN
1,NaN,NaN,505,NaN,NaN,NaN
1,NaN,NaN,73,NaN,NaN,NaN
1,NaN,NaN,769,NaN,NaN,NaN
1,NaN,NaN,633,NaN,NaN,NaN
1,NaN,NaN,829,NaN,NaN,NaN
1,NaN,NaN,839,NaN,NaN,NaN
1,NaN,NaN,128,NaN,NaN,NaN
1,NaN,NaN,914,NaN,NaN,NaN
1,NaN,NaN,550,NaN,NaN,NaN
1,NaN,NaN,773,NaN,NaN,NaN
1,NaN,NaN,87,NaN,NaN,NaN
1,NaN,NaN,740,NaN,NaN,NaN
1,NaN,NaN,889,NaN,NaN,NaN
1,NaN,NaN,872,NaN,NaN,NaN
1,NaN,NaN,240,NaN,NaN,NaN
1,NaN,NaN,732,NaN,NaN,NaN
1,NaN,NaN,927,NaN,NaN,NaN
1,NaN,NaN,520,NaN,NaN,NaN
1,NaN,NaN,38,NaN,NaN,NaN
1,NaN,NaN,696,NaN,NaN,NaN
1,NaN,NaN,309,NaN,NaN,NaN
1,NaN,NaN,646,NaN,NaN,NaN
1,NaN,NaN,446,NaN,NaN,NaN
1,NaN,NaN,183,NaN,NaN,NaN
1,NaN,NaN,836,NaN,NaN,NaN
1,NaN,NaN,255,NaN,NaN,NaN
1,NaN,NaN,39,NaN,NaN,NaN
1,NaN,NaN,670,NaN,NaN,NaN
1,NaN,NaN,957,NaN,NaN,NaN
1,NaN,NaN,615,NaN,NaN,NaN
1,NaN,NaN,182,NaN,NaN,NaN
1,NaN,NaN,333,NaN,NaN,NaN
1,NaN,NaN,122,NaN,NaN,NaN
1,NaN,NaN,217,NaN,NaN,NaN
1,NaN,NaN,117,NaN,NaN,NaN
1,NaN,NaN,878,NaN,NaN,NaN
1,NaN,NaN,392,NaN,NaN,NaN
1,NaN,NaN,974,NaN,NaN,NaN
1,NaN,NaN,296,NaN,NaN,NaN
1,NaN,NaN,436,NaN,NaN,NaN
1,NaN,NaN,100,NaN,NaN,NaN
1,NaN,NaN,381,NaN,NaN,NaN
1,NaN,NaN,348,NaN,NaN,NaN
1,NaN,NaN,138,NaN,NaN,NaN
1,NaN,NaN,894,NaN,NaN,NaN
1,NaN,NaN,136,NaN,NaN,NaN
1,NaN,NaN,456,NaN,NaN,NaN
1,NaN,NaN,113,NaN,NaN,NaN
1,NaN,NaN,587,NaN,NaN,NaN
1,NaN,NaN,485,NaN,NaN,NaN
1,NaN,NaN,536,NaN,NaN,NaN
1,NaN,NaN,488,NaN,NaN,NaN
1,NaN,NaN,49,NaN,NaN,NaN
1,NaN,NaN,399,NaN,NaN,NaN
1,NaN,NaN,932,NaN,NaN,NaN
1,NaN,NaN,204,NaN,NaN,NaN
1,NaN,NaN,855,NaN,NaN,NaN
1,NaN,NaN,45,NaN,NaN,NaN
1,NaN,NaN,234,NaN,NaN,NaN
1,NaN,NaN,51,NaN,NaN,NaN
1,NaN,NaN,642,NaN,NaN,NaN
1,NaN,NaN,171,NaN,NaN,NaN
1,NaN,NaN,708,NaN,NaN,NaN
1,NaN,NaN,47,NaN,NaN,NaN
1,NaN,NaN,167,NaN,NaN,NaN
1,NaN,NaN,241,NaN,NaN,NaN
1,NaN,NaN,35,NaN,NaN,NaN
1,NaN,NaN,509,NaN,NaN,NaN
1,NaN,NaN,510,NaN,NaN,NaN
1,NaN,NaN,115,NaN,NaN,NaN
1,NaN,NaN,542,NaN,NaN,NaN
1,NaN,NaN,746,NaN,NaN,NaN
1,NaN,NaN,459,NaN,NaN,NaN
1,NaN,NaN,12,NaN,NaN,NaN
1,NaN,NaN,534,NaN,NaN,NaN
1,NaN,NaN,336,NaN,NaN,NaN
1,NaN,NaN,76,NaN,NaN,NaN
1,NaN,NaN,60,NaN,NaN,NaN
1,NaN,NaN,680,NaN,NaN,NaN
1,NaN,NaN,508,NaN,NaN,NaN
1,NaN,NaN,209,NaN,NaN,NaN
1,NaN,NaN,952,NaN,NaN,NaN
1,NaN,NaN,329,NaN,NaN,NaN
1,NaN,NaN,929,NaN,NaN,NaN
1,NaN,NaN,232,NaN,NaN,NaN
1,NaN,NaN,612,NaN,NaN,NaN
1,NaN,NaN,557,NaN,NaN,NaN
1,NaN,NaN,43,NaN,NaN,NaN
1,NaN,NaN,825,NaN,NaN,NaN
1,NaN,NaN,325,NaN,NaN,NaN
1,NaN,NaN,81,NaN,NaN,NaN
1,NaN,NaN,263,NaN,NaN,NaN
1,NaN,NaN,249,NaN,NaN,NaN
1,NaN,NaN,239,NaN,NaN,NaN
1,NaN,NaN,547,NaN,NaN,NaN
1,NaN,NaN,148,NaN,NaN,NaN
1,NaN,NaN,870,NaN,NaN,NaN
1,NaN,NaN,346,NaN,NaN,NaN
1,NaN,NaN,377,NaN,NaN,NaN
1,NaN,NaN,847,NaN,NaN,NaN
1,NaN,NaN,912,NaN,NaN,NaN
1,NaN,NaN,430,NaN,NaN,NaN
1,NaN,NaN,711,NaN,NaN,NaN
1,NaN,NaN,445,NaN,NaN,NaN
1,NaN,NaN,979,NaN,NaN,NaN
1,NaN,NaN,565,NaN,NaN,NaN
1,NaN,NaN,911,NaN,NaN,NaN
1,NaN,NaN,840,NaN,NaN,NaN
1,NaN,NaN,609,NaN,NaN,NaN
1,NaN,NaN,748,NaN,NaN,NaN
1,NaN,NaN,997,NaN,NaN,NaN
1,NaN,NaN,23,NaN,NaN,NaN
1,NaN,NaN,588,NaN,NaN,NaN
1,NaN,NaN,278,NaN,NaN,NaN
1,NaN,NaN,598,NaN,NaN,NaN
1,NaN,NaN,828,NaN,NaN,NaN
1,NaN,NaN,821,NaN,NaN,NaN
1,NaN,NaN,892,NaN,NaN,NaN
1,NaN,NaN,819,NaN,NaN,NaN
1,NaN,NaN,70,NaN,NaN,NaN
1,NaN,NaN,341,NaN,NaN,NaN
1,NaN,NaN,444,NaN,NaN,NaN
1,NaN,NaN,375,NaN,NaN,NaN
1,NaN,NaN,470,NaN,NaN,NaN
1,NaN,NaN,53,NaN,NaN,NaN
1,NaN,NaN,916,NaN,NaN,NaN
1,NaN,NaN,846,NaN,NaN,NaN
1,NaN,NaN,939,NaN,NaN,NaN
1,NaN,NaN,229,NaN,NaN,NaN
2,0,NaN,68,4,0,1
2,0,NaN,67,3,1,2
2,0,NaN,66,2,1,2
2,0,NaN,65,1,1,2
2,0,NaN,44,4,0,1
2,0,NaN,43,3,0,1
2,0,NaN,42,2,0,1
2,0,NaN,41,1,1,2
2,0,NaN,40,4,0,1
2,0,NaN,39,3,1,1
2,0,NaN,38,2,1,2
2,0,NaN,37,1,1,2
2,0,NaN,60,4,0,1
2,0,NaN,59,3,1,2
2,0,NaN,58,2,1,2
2,0,NaN,57,1,1,2
2,0,NaN,80,4,0,1
2,0,NaN,79,3,0,1
2,0,NaN,78,2,1,2
2,0,NaN,77,1,1,2
2,0,NaN,48,4,0,1
2,0,NaN,47,3,0,1
2,0,NaN,46,2,0,1
2,0,NaN,45,1,1,2
2,0,NaN,16,4,0,1
2,0,NaN,15,3,0,1
2,0,NaN,14,2,1,2
2,0,NaN,13,1,1,2
2,0,NaN,12,4,0,1
2,0,NaN,11,3,0,1
2,0,NaN,10,2,0,1
2,0,NaN,9,1,1,1
2,0,NaN,20,4,0,1
2,0,NaN,19,3,0,1
2,0,NaN,18,2,1,2
2,0,NaN,17,1,1,2
2,0,NaN,72,4,0,1
2,0,NaN,71,3,1,1
2,0,NaN,70,2,1,2
2,0,NaN,69,1,1,2
2,0,NaN,52,4,0,1
2,0,NaN,51,3,0,1
2,0,NaN,50,2,1,2
2,0,NaN,49,1,1,2
2,0,NaN,4,4,0,1
2,0,NaN,3,3,0,1
2,0,NaN,2,2,1,2
2,0,NaN,1,1,1,2
2,0,NaN,28,4,0,1
2,0,NaN,27,3,0,1
2,0,NaN,26,2,0,1
2,0,NaN,25,1,1,2
2,0,NaN,64,4,0,1
2,0,NaN,63,3,0,1
2,0,NaN,62,2,0,1
2,0,NaN,61,1,1,2
2,0,NaN,32,4,1,1
2,0,NaN,31,3,0,1
2,0,NaN,30,2,0,1
2,0,NaN,29,1,1,2
2,0,NaN,76,4,0,1
2,0,NaN,75,3,0,1
2,0,NaN,74,2,1,2
2,0,NaN,73,1,1,2
2,0,NaN,56,4,0,1
2,0,NaN,55,3,0,1
2,0,NaN,54,2,0,1
2,0,NaN,53,1,1,2
2,0,NaN,36,4,0,1
2,0,NaN,35,3,1,1
2,0,NaN,34,2,1,2
2,0,NaN,33,1,1,2
2,0,NaN,24,4,0,1
2,0,NaN,23,3,0,1
2,0,NaN,22,2,1,1
2,0,NaN,21,1,1,2
2,0,NaN,8,4,0,1
2,0,NaN,7,3,0,1
2,0,NaN,6,2,0,1
2,0,NaN,5,1,1,2
2,1,5,4,4,0,1
2,1,5,3,3,1,1
2,1,5,2,2,1,1
2,1,5,1,1,1,2
2,1,2,12,4,1,1
2,1,2,11,3,1,2
2,1,2,10,2,1,2
2,1,2,9,1,1,2
2,1,1,16,4,0,1
2,1,1,15,3,0,1
2,1,1,14,2,1,2
2,1,1,13,1,1,2
2,1,3,8,4,1,1
2,1,3,7,3,1,2
2,1,3,6,2,1,2
2,1,3,5,1,1,2
2,1,4,8,4,0,1
2,1,4,7,3,1,1
2,1,4,6,2,1,2
2,1,4,5,1,1,2
2,1,2,4,4,1,1
2,1,2,3,3,1,2
2,1,2,2,2,1,2
2,1,2,1,1,1,2
2,1,1,12,4,1,1
2,1,1,11,3,1,2
2,1,1,10,2,1,2
2,1,1,9,1,1,2
2,1,3,4,4,1,1
2,1,3,3,3,1,2
2,1,3,2,2,1,2
2,1,3,1,1,1,2
2,1,4,4,4,1,1
2,1,4,3,3,0,1
2,1,4,2,2,0,1
2,1,4,1,1,1,2
2,1,5,8,4,1,1
2,1,5,7,3,1,2
2,1,5,6,2,1,2
2,1,5,5,1,1,2
2,1,5,12,4,0,1
2,1,5,11,3,0,1
2,1,5,10,2,0,1
2,1,5,9,1,1,2
2,1,4,16,4,1,1
2,1,4,15,3,1,1
2,1,4,14,2,1,1
2,1,4,13,1,1,2
2,1,1,8,4,0,1
2,1,1,7,3,0,1
2,1,1,6,2,1,2
2,1,1,5,1,1,2
2,1,3,16,4,1,1
2,1,3,15,3,1,2
2,1,3,14,2,1,2
2,1,3,13,1,1,2
2,1,2,16,4,1,1
2,1,2,15,3,1,1
2,1,2,14,2,1,2
2,1,2,13,1,1,2
2,1,5,16,4,0,1
2,1,5,15,3,0,1
2,1,5,14,2,1,1
2,1,5,13,1,1,2
2,1,3,12,4,1,1
2,1,3,11,3,1,1
2,1,3,10,2,1,2
2,1,3,9,1,1,2
2,1,1,4,4,0,1
2,1,1,3,3,1,2
2,1,1,2,2,1,2
2,1,1,1,1,1,2
2,1,4,12,4,1,1
2,1,4,11,3,1,1
2,1,4,10,2,1,2
2,1,4,9,1,1,2
2,1,2,8,4,1,1
2,1,2,7,3,1,1
2,1,2,6,2,1,2
2,1,2,5,1,1,2
